Data/Hora,RSSI (dBm),SNR (dB),Frame Counter,Data Rate
2026-06-12 15:39:39,-92,9,24969,2
2026-06-12 15:40:39,-91,12.300000190734863,24970,2
2026-06-12 15:41:39,-87,11.5,24971,2
2026-06-12 15:42:39,-89,10.5,24972,2
2026-06-12 15:43:39,-89,9.800000190734863,24973,2
2026-06-12 15:44:39,-88,10,24974,2
2026-06-12 15:45:39,-91,10,24975,2
2026-06-12 15:46:40,-88,10.5,24976,2
2026-06-12 15:47:40,-87,10.800000190734863,24977,2
2026-06-12 15:48:39,-88,10.300000190734863,24978,2
2026-06-12 15:49:40,-89,9.5,24979,2
2026-06-12 15:50:39,-89,10.300000190734863,24980,2
2026-06-12 15:51:39,-88,10.5,24981,2
2026-06-12 15:52:39,-90,9,24982,2
2026-06-12 15:53:39,-89,10.300000190734863,24983,2
2026-06-12 15:54:39,-90,8.5,24984,2
2026-06-12 15:55:40,-89,10.300000190734863,24985,2
2026-06-12 15:56:39,-89,10.300000190734863,24986,2
2026-06-12 15:57:39,-88,8.5,24987,2
2026-06-12 15:58:39,-90,9.800000190734863,24988,2
2026-06-12 15:59:39,-88,11.5,24989,2
2026-06-12 16:00:39,-90,11,24990,2
2026-06-12 16:01:39,-92,10.5,24991,2
2026-06-12 16:02:39,-90,8.800000190734863,24992,2
2026-06-12 16:03:39,-91,8.800000190734863,24993,2
2026-06-12 16:04:39,-93,10.300000190734863,24994,2
2026-06-12 16:05:39,-89,9.800000190734863,24995,2
2026-06-12 16:06:39,-89,10,24996,2
2026-06-12 16:07:40,-88,10,24997,2
2026-06-12 16:08:39,-88,10.800000190734863,24998,2
2026-06-12 16:09:39,-88,11,24999,2
2026-06-12 16:10:39,-91,9.800000190734863,25000,2
2026-06-12 16:11:39,-93,9,25001,2
2026-06-12 16:12:39,-89,10,25002,2
2026-06-12 16:13:39,-93,8.300000190734863,25003,2
2026-06-12 16:14:39,-90,9.300000190734863,25004,2
2026-06-12 16:15:39,-90,9.5,25005,2
2026-06-12 16:16:39,-89,9.300000190734863,25006,2
2026-06-12 16:17:39,-89,10.800000190734863,25007,2
2026-06-12 16:18:40,-88,11.300000190734863,25008,2
2026-06-12 16:19:39,-92,9.300000190734863,25009,2
2026-06-12 16:20:40,-89,10.300000190734863,25010,2
2026-06-12 16:21:39,-89,9,25011,2
2026-06-12 16:22:39,-89,9.800000190734863,25012,2
2026-06-12 16:23:39,-88,10.300000190734863,25013,2
2026-06-12 16:24:40,-88,9,25014,2
2026-06-12 16:25:39,-87,10.300000190734863,25015,2
2026-06-12 16:26:40,-89,11,25016,2
2026-06-12 16:27:40,-91,11.300000190734863,25017,2
2026-06-12 16:28:39,-90,12,25018,2
2026-06-12 16:29:39,-90,9.5,25019,2
2026-06-12 16:30:40,-87,11.800000190734863,25020,2
2026-06-12 16:31:40,-87,9.5,25021,2
2026-06-12 16:32:40,-93,10.300000190734863,25022,2
2026-06-12 16:33:39,-91,9.300000190734863,25023,2
2026-06-12 16:34:39,-92,9.5,25024,2
2026-06-12 16:35:40,-90,10.800000190734863,25025,2
2026-06-12 16:36:39,-89,10.800000190734863,25026,2
2026-06-12 16:37:39,-90,8.5,25027,2
2026-06-12 16:38:39,-88,10.800000190734863,25028,2
2026-06-12 16:39:39,-86,10.5,25029,2
2026-06-12 16:40:39,-86,9.300000190734863,25030,2
2026-06-12 16:41:39,-91,11.800000190734863,25031,2
2026-06-12 16:42:39,-87,11.800000190734863,25032,2
2026-06-12 16:43:39,-88,10.800000190734863,25033,2
2026-06-12 16:44:39,-90,10.300000190734863,25034,2
2026-06-12 16:45:39,-92,10.5,25035,2
2026-06-12 16:46:39,-91,11.300000190734863,25036,2
2026-06-12 16:47:39,-88,10.5,25037,2
2026-06-12 16:48:39,-87,11.800000190734863,25038,2
2026-06-12 16:49:39,-87,10.800000190734863,25039,2
2026-06-12 16:50:40,-90,9,25040,2
2026-06-12 16:51:39,-91,8.300000190734863,25041,2
2026-06-12 16:52:40,-88,9.300000190734863,25042,2
2026-06-12 16:53:39,-88,11.5,25043,2
2026-06-12 16:54:39,-87,9.5,25044,2
2026-06-12 16:55:39,-89,9.300000190734863,25045,2
2026-06-12 16:56:39,-91,8.5,25046,2
2026-06-12 16:57:39,-88,10.300000190734863,25047,2
2026-06-12 16:58:40,-87,9.800000190734863,25048,2
2026-06-12 16:59:39,-89,9,25049,2
2026-06-12 17:00:39,-90,9,25050,2
2026-06-12 17:01:39,-87,9.5,25051,2
2026-06-12 17:02:39,-91,8.800000190734863,25052,2
2026-06-12 17:03:39,-88,10.5,25053,2
2026-06-12 17:04:39,-92,8.800000190734863,25054,2
2026-06-12 17:05:40,-90,8.800000190734863,25055,2
2026-06-12 17:06:39,-90,8.300000190734863,25056,2
2026-06-12 17:07:39,-90,8.800000190734863,25057,2
2026-06-12 17:08:39,-89,9.5,25058,2
2026-06-12 17:09:39,-90,9,25059,2
2026-06-12 17:10:39,-92,8.5,25060,2
2026-06-12 17:11:39,-88,9,25061,2
2026-06-12 17:12:39,-89,9.300000190734863,25062,2
2026-06-12 17:13:39,-90,7.800000190734863,25063,2
2026-06-12 17:14:39,-89,12.300000190734863,25064,2
2026-06-12 17:15:39,-89,10,25065,2
2026-06-12 17:16:39,-89,10.300000190734863,25066,2
2026-06-12 17:17:39,-91,9.800000190734863,25067,2
2026-06-12 17:18:39,-88,8.800000190734863,25068,2
2026-06-12 17:19:39,-89,9.800000190734863,25069,2
2026-06-12 17:20:39,-91,8.800000190734863,25070,2
2026-06-12 17:21:39,-88,9.5,25071,2
2026-06-12 17:22:39,-90,9.300000190734863,25072,2
2026-06-12 17:23:39,-90,9,25073,2
2026-06-12 17:24:39,-91,9.800000190734863,25074,2
2026-06-12 17:25:39,-88,10.300000190734863,25075,2
2026-06-12 17:26:39,-91,10.5,25076,2
2026-06-12 17:27:39,-89,10.5,25077,2
2026-06-12 17:28:39,-91,8.800000190734863,25078,2
2026-06-12 17:29:39,-94,12.300000190734863,25079,2
2026-06-12 17:30:39,-92,11.5,25080,2
2026-06-12 17:31:39,-91,9.800000190734863,25081,2
2026-06-12 17:32:39,-91,10.5,25082,2
2026-06-12 17:33:39,-90,9.5,25083,2
2026-06-12 17:34:39,-91,10.5,25084,2
2026-06-12 17:35:40,-90,9.800000190734863,25085,2
2026-06-12 17:36:39,-90,9.800000190734863,25086,2
2026-06-12 17:37:39,-89,10,25087,2
2026-06-12 17:38:39,-89,10.300000190734863,25088,2
2026-06-12 17:39:39,-90,9.5,25089,2
2026-06-12 17:40:39,-94,11.800000190734863,25090,2
2026-06-12 17:41:39,-89,11,25091,2
2026-06-12 17:42:39,-91,9,25092,2
2026-06-12 17:43:39,-92,12,25093,2
2026-06-12 17:44:39,-92,12.300000190734863,25094,2
2026-06-12 17:45:39,-92,9.300000190734863,25095,2
2026-06-12 17:46:39,-91,10.5,25096,2
2026-06-12 17:47:39,-89,9.800000190734863,25097,2
2026-06-12 17:48:39,-88,11.300000190734863,25098,2
2026-06-12 17:49:39,-91,10.800000190734863,25099,2
2026-06-12 17:50:39,-91,10.800000190734863,25100,2
2026-06-12 17:51:39,-91,11,25101,2
2026-06-12 17:52:39,-89,11.800000190734863,25102,2
2026-06-12 17:53:39,-90,9.300000190734863,25103,2
2026-06-12 17:54:39,-90,10,25104,2
2026-06-12 17:55:39,-90,11.300000190734863,25105,2
2026-06-12 17:56:39,-91,9.300000190734863,25106,2
2026-06-12 17:57:39,-90,9.5,25107,2
2026-06-12 17:58:39,-90,8.5,25108,2
2026-06-12 17:59:39,-91,10,25109,2
2026-06-12 18:00:39,-90,9,25110,2
2026-06-12 18:01:39,-91,9.800000190734863,25111,2
2026-06-12 18:02:39,-97,7.800000190734863,25112,2
2026-06-12 18:03:39,-92,9.5,25113,2
2026-06-12 18:04:39,-90,9.300000190734863,25114,2
2026-06-12 18:05:39,-91,8.300000190734863,25115,2
2026-06-12 18:06:39,-90,8.800000190734863,25116,2
2026-06-12 18:07:39,-91,10.300000190734863,25117,2
2026-06-12 18:08:39,-92,8.300000190734863,25118,2
2026-06-12 18:09:39,-90,9.300000190734863,25119,2
2026-06-12 18:10:39,-90,9,25120,2
2026-06-12 18:11:39,-91,9.300000190734863,25121,2
2026-06-12 18:12:39,-90,10,25122,2
2026-06-12 18:13:39,-90,10,25123,2
2026-06-12 18:14:39,-89,10,25124,2
2026-06-12 18:15:39,-91,10,25125,2
2026-06-12 18:16:39,-89,9.300000190734863,25126,2
2026-06-12 18:17:39,-91,9.800000190734863,25127,2
2026-06-12 18:18:39,-87,8.800000190734863,25128,2
2026-06-12 18:19:39,-90,8.800000190734863,25129,2
2026-06-12 18:20:39,-91,10.300000190734863,25130,2
2026-06-12 18:21:39,-91,11,25131,2
2026-06-12 18:22:39,-90,8.5,25132,2
2026-06-12 18:23:39,-88,8.800000190734863,25133,2
2026-06-12 18:24:39,-91,8.800000190734863,25134,2
2026-06-12 18:25:39,-90,9,25135,2
2026-06-12 18:26:39,-91,10.800000190734863,25136,2
2026-06-12 18:27:39,-90,9.5,25137,2
2026-06-12 18:28:39,-88,11.5,25138,2
2026-06-12 18:29:39,-90,9.5,25139,2
2026-06-12 18:30:39,-91,9.300000190734863,25140,2
2026-06-12 18:31:39,-92,10,25141,2
2026-06-12 18:32:39,-88,11.300000190734863,25142,2
2026-06-12 18:33:39,-90,9.5,25143,2
2026-06-12 18:34:39,-91,8.800000190734863,25144,2
2026-06-12 18:35:39,-90,7.300000190734863,25145,2
2026-06-12 18:36:39,-89,8.300000190734863,25146,2
2026-06-12 18:37:39,-90,8.5,25147,2
2026-06-12 18:38:39,-90,8.5,25148,2
2026-06-12 18:39:39,-89,10.5,25149,2
2026-06-12 18:40:39,-90,9.5,25150,2
2026-06-12 18:41:39,-92,2,25151,2
2026-06-12 18:42:39,-90,8.300000190734863,25152,2
2026-06-12 18:43:39,-88,9.800000190734863,25153,2
2026-06-12 18:44:39,-93,9.300000190734863,25154,2
2026-06-12 18:45:39,-91,8.800000190734863,25155,2
2026-06-12 18:46:39,-91,11.300000190734863,25156,2
2026-06-12 18:47:39,-93,10.5,25157,2
2026-06-12 18:48:39,-92,11,25158,2
2026-06-12 18:49:39,-89,9.300000190734863,25159,2
2026-06-12 18:50:39,-91,10,25160,2
2026-06-12 18:51:39,-90,10.300000190734863,25161,2
2026-06-12 18:52:39,-90,9.5,25162,2
2026-06-12 18:53:39,-93,8.300000190734863,25163,2
2026-06-12 18:54:39,-89,9.5,25164,2
2026-06-12 18:55:39,-90,10,25165,2
2026-06-12 18:56:39,-91,9.800000190734863,25166,2
2026-06-12 18:57:39,-92,9.800000190734863,25167,2
2026-06-12 18:58:39,-90,8.5,25168,2
2026-06-12 18:59:39,-92,9.5,25169,2
2026-06-12 19:00:39,-91,8.800000190734863,25170,2
2026-06-12 19:01:39,-89,9.300000190734863,25171,2
2026-06-12 19:02:39,-91,8.5,25172,2
2026-06-12 19:03:39,-89,9.5,25173,2
2026-06-12 19:04:39,-90,8.5,25174,2
2026-06-12 19:05:39,-90,9.300000190734863,25175,2
2026-06-12 19:06:39,-89,9.5,25176,2
2026-06-12 19:07:39,-88,9.800000190734863,25177,2
2026-06-12 19:08:39,-89,10,25178,2
2026-06-12 19:09:39,-91,10,25179,2
2026-06-12 19:10:39,-91,10.300000190734863,25180,2
2026-06-12 19:11:39,-92,10,25181,2
2026-06-12 19:12:39,-89,9.300000190734863,25182,2
2026-06-12 19:13:39,-90,10.300000190734863,25183,2
2026-06-12 19:14:39,-89,10.5,25184,2
2026-06-12 19:15:39,-89,9.800000190734863,25185,2
2026-06-12 19:16:39,-90,9.800000190734863,25186,2
2026-06-12 19:17:39,-90,9.800000190734863,25187,2
2026-06-12 19:18:39,-91,10.300000190734863,25188,2
2026-06-12 19:19:39,-91,10.800000190734863,25189,2
2026-06-12 19:20:39,-90,11.300000190734863,25190,2
2026-06-12 19:21:39,-91,11.5,25191,2
2026-06-12 19:22:39,-92,9.300000190734863,25192,2
2026-06-12 19:23:39,-90,10,25193,2
2026-06-12 19:24:39,-91,8.800000190734863,25194,2
2026-06-12 19:25:39,-92,8.800000190734863,25195,2
2026-06-12 19:26:39,-92,8.5,25196,2
2026-06-12 19:27:39,-91,9.800000190734863,25197,2
2026-06-12 19:28:39,-89,9.300000190734863,25198,2
2026-06-12 19:29:39,-89,10.300000190734863,25199,2
2026-06-12 19:30:39,-90,10,25200,2
2026-06-12 19:31:39,-91,9.800000190734863,25201,2
2026-06-12 19:32:39,-90,9.5,25202,2
2026-06-12 19:33:39,-90,10.800000190734863,25203,2
2026-06-12 19:34:39,-90,9.5,25204,2
2026-06-12 19:35:39,-89,9.5,25205,2
2026-06-12 19:36:39,-87,10,25206,2
2026-06-12 19:37:39,-89,10.5,25207,2
2026-06-12 19:38:39,-90,9.300000190734863,25208,2
2026-06-12 19:39:39,-90,10.800000190734863,25209,2
2026-06-12 19:40:39,-92,9.300000190734863,25210,2
2026-06-12 19:41:39,-92,11.5,25211,2
2026-06-12 19:42:39,-92,9.300000190734863,25212,2
2026-06-12 19:43:39,-92,11.5,25213,2
2026-06-12 19:44:39,-92,10.800000190734863,25214,2
2026-06-12 19:45:39,-91,10.5,25215,2
2026-06-12 19:46:39,-93,11.800000190734863,25216,2
2026-06-12 19:47:39,-92,11.5,25217,2
2026-06-12 19:48:39,-91,9.300000190734863,25218,2
2026-06-12 19:49:39,-89,10.300000190734863,25219,2
2026-06-12 19:50:39,-91,10.300000190734863,25220,2
2026-06-12 19:51:39,-91,10.800000190734863,25221,2
2026-06-12 19:52:39,-88,11.5,25222,2
2026-06-12 19:53:39,-90,9.5,25223,2
2026-06-12 19:54:39,-91,10.800000190734863,25224,2
2026-06-12 19:55:39,-91,10,25225,2
2026-06-12 19:56:39,-90,10.800000190734863,25226,2
2026-06-12 19:57:39,-92,12.300000190734863,25227,2
2026-06-12 19:58:39,-91,10.5,25228,2
2026-06-12 19:59:39,-90,9.300000190734863,25229,2
2026-06-12 20:00:39,-91,10.5,25230,2
2026-06-12 20:01:39,-89,10,25231,2
2026-06-12 20:02:39,-91,10.5,25232,2
2026-06-12 20:03:39,-92,9.5,25233,2
2026-06-12 20:04:39,-90,9.800000190734863,25234,2
2026-06-12 20:05:39,-91,9.300000190734863,25235,2
2026-06-12 20:06:39,-88,10.5,25236,2
2026-06-12 20:07:39,-90,9.800000190734863,25237,2
2026-06-12 20:08:39,-90,10.5,25238,2
2026-06-12 20:09:39,-87,11.800000190734863,25239,2
2026-06-12 20:10:39,-91,8.5,25240,2
2026-06-12 20:11:39,-89,9,25241,2
2026-06-12 20:12:39,-92,9.5,25242,2
2026-06-12 20:13:39,-90,10,25243,2
2026-06-12 20:14:39,-89,9.800000190734863,25244,2
2026-06-12 20:15:39,-91,11.5,25245,2
2026-06-12 20:16:39,-91,10.5,25246,2
2026-06-12 20:17:39,-92,11.5,25247,2
2026-06-12 20:18:39,-93,11.5,25248,2
2026-06-12 20:19:39,-89,9.800000190734863,25249,2
2026-06-12 20:20:39,-90,9,25250,2
2026-06-12 20:21:39,-92,10.300000190734863,25251,2
2026-06-12 20:22:39,-92,10.800000190734863,25252,2
2026-06-12 20:23:39,-92,11.300000190734863,25253,2
2026-06-12 20:24:39,-90,11.300000190734863,25254,2
2026-06-12 20:25:39,-92,9.5,25255,2
2026-06-12 20:26:39,-90,9.300000190734863,25256,2
2026-06-12 20:27:39,-90,9.300000190734863,25257,2
2026-06-12 20:28:39,-90,9.800000190734863,25258,2
2026-06-12 20:29:39,-92,9.300000190734863,25259,2
2026-06-12 20:30:39,-89,9.800000190734863,25260,2
2026-06-12 20:31:39,-89,9.300000190734863,25261,2
2026-06-12 20:32:39,-91,10,25262,2
2026-06-12 20:33:39,-89,10.5,25263,2
2026-06-12 20:34:39,-90,10,25264,2
2026-06-12 20:35:39,-90,9.5,25265,2
2026-06-12 20:36:39,-89,9.800000190734863,25266,2
2026-06-12 20:37:39,-87,9.300000190734863,25267,2
2026-06-12 20:38:39,-90,9,25268,2
2026-06-12 20:39:39,-91,11.300000190734863,25269,2
2026-06-12 20:40:39,-88,10.5,25270,2
2026-06-12 20:41:39,-89,10,25271,2
2026-06-12 20:42:39,-90,8.300000190734863,25272,2
2026-06-12 20:43:39,-91,10.300000190734863,25273,2
2026-06-12 20:44:39,-91,9.300000190734863,25274,2
2026-06-12 20:45:39,-91,10.5,25275,2
2026-06-12 20:46:39,-89,10.300000190734863,25276,2
2026-06-12 20:47:39,-91,10.5,25277,2
2026-06-12 20:48:39,-91,10.300000190734863,25278,2
2026-06-12 20:49:39,-88,11.300000190734863,25279,2
2026-06-12 20:50:39,-89,9.800000190734863,25280,2
2026-06-12 20:51:39,-89,10.300000190734863,25281,2
2026-06-12 20:52:39,-90,9.5,25282,2
2026-06-12 20:53:39,-89,10.300000190734863,25283,2
2026-06-12 20:54:39,-90,9.5,25284,2
2026-06-12 20:55:39,-89,10,25285,2
2026-06-12 20:56:39,-89,9.800000190734863,25286,2
2026-06-12 20:57:39,-90,11.300000190734863,25287,2
2026-06-12 20:58:39,-90,10.800000190734863,25288,2
2026-06-12 20:59:39,-90,9.5,25289,2
2026-06-12 21:00:39,-90,9.5,25290,2
2026-06-12 21:01:39,-90,9.5,25291,2
2026-06-12 21:02:39,-90,9.5,25292,2
2026-06-12 21:03:39,-91,8.5,25293,2
2026-06-12 21:04:39,-90,10.5,25294,2
2026-06-12 21:05:39,-91,8.800000190734863,25295,2
2026-06-12 21:06:39,-89,9.800000190734863,25296,2
2026-06-12 21:07:39,-90,9.5,25297,2
2026-06-12 21:08:39,-89,8.5,25298,2
2026-06-12 21:09:39,-91,10.800000190734863,25299,2
2026-06-12 21:10:39,-89,9.5,25300,2
2026-06-12 21:11:39,-92,11,25301,2
2026-06-12 21:12:39,-92,12.300000190734863,25302,2
2026-06-12 21:13:39,-91,11.800000190734863,25303,2
2026-06-12 21:14:39,-91,11.5,25304,2
2026-06-12 21:15:39,-89,11.800000190734863,25305,2
2026-06-12 21:16:39,-88,10.5,25306,2
2026-06-12 21:17:39,-88,10.800000190734863,25307,2
2026-06-12 21:18:39,-89,10.300000190734863,25308,2
2026-06-12 21:19:39,-89,11,25309,2
2026-06-12 21:20:39,-88,10.300000190734863,25310,2
2026-06-12 21:21:39,-88,10.800000190734863,25311,2
2026-06-12 21:22:39,-88,10.800000190734863,25312,2
2026-06-12 21:23:39,-89,9,25313,2
2026-06-12 21:24:39,-89,9.300000190734863,25314,2
2026-06-12 21:25:39,-88,10.800000190734863,25315,2
2026-06-12 21:26:39,-89,10,25316,2
2026-06-12 21:27:39,-88,10.300000190734863,25317,2
2026-06-12 21:28:39,-89,8,25318,2
2026-06-12 21:29:39,-89,10.300000190734863,25319,2
2026-06-12 21:30:39,-89,10,25320,2
2026-06-12 21:31:39,-89,10.300000190734863,25321,2
2026-06-12 21:32:39,-88,9.300000190734863,25322,2
2026-06-12 21:33:39,-89,9.800000190734863,25323,2
2026-06-12 21:34:39,-89,10.300000190734863,25324,2
2026-06-12 21:35:39,-89,10.300000190734863,25325,2
2026-06-12 21:36:39,-89,9.5,25326,2
2026-06-12 21:37:39,-89,10,25327,2
2026-06-12 21:38:39,-89,9.5,25328,2
2026-06-12 21:39:39,-88,10.5,25329,2
2026-06-12 21:40:39,-89,9.800000190734863,25330,2
2026-06-12 21:41:39,-90,9,25331,2
2026-06-12 21:42:39,-89,8.300000190734863,25332,2
2026-06-12 21:43:39,-90,9,25333,2
2026-06-12 21:44:39,-89,9.5,25334,2
2026-06-12 21:45:39,-90,9,25335,2
2026-06-12 21:46:39,-89,9.800000190734863,25336,2
2026-06-12 21:47:39,-91,10.300000190734863,25337,2
2026-06-12 21:48:39,-92,11,25338,2
2026-06-12 21:49:39,-90,9.300000190734863,25339,2
2026-06-12 21:50:39,-91,10.800000190734863,25340,2
2026-06-12 21:51:39,-90,9.5,25341,2
2026-06-12 21:52:39,-91,10.800000190734863,25342,2
2026-06-12 21:53:39,-90,8.5,25343,2
2026-06-12 21:54:39,-90,8.5,25344,2
2026-06-12 21:55:39,-90,9.300000190734863,25345,2
2026-06-12 21:56:39,-90,9.800000190734863,25346,2
2026-06-12 21:57:39,-91,10.300000190734863,25347,2
2026-06-12 21:58:39,-92,12,25348,2
2026-06-12 21:59:39,-91,10.300000190734863,25349,2
2026-06-12 22:00:39,-90,9,25350,2
2026-06-12 22:01:39,-90,8.800000190734863,25351,2
2026-06-12 22:02:39,-90,9.300000190734863,25352,2
2026-06-12 22:03:39,-90,8.800000190734863,25353,2
2026-06-12 22:04:39,-90,9.5,25354,2
2026-06-12 22:05:39,-91,9.5,25355,2
2026-06-12 22:06:39,-90,8.800000190734863,25356,2
2026-06-12 22:07:39,-91,8.5,25357,2
2026-06-12 22:08:39,-92,11,25358,2
2026-06-12 22:09:39,-90,9.300000190734863,25359,2
2026-06-12 22:10:39,-90,9.5,25360,2
2026-06-12 22:11:39,-91,9.5,25361,2
2026-06-12 22:12:39,-89,9.800000190734863,25362,2
2026-06-12 22:13:39,-90,9.300000190734863,25363,2
2026-06-12 22:14:39,-90,9.800000190734863,25364,2
2026-06-12 22:15:39,-90,9.300000190734863,25365,2
2026-06-12 22:16:39,-90,11.5,25366,2
2026-06-12 22:17:39,-90,8.800000190734863,25367,2
2026-06-12 22:18:39,-90,9.5,25368,2
2026-06-12 22:19:39,-90,7.5,25369,2
2026-06-12 22:20:39,-90,8.5,25370,2
2026-06-12 22:21:39,-90,9,25371,2
2026-06-12 22:22:39,-90,9.300000190734863,25372,2
2026-06-12 22:23:39,-90,9.300000190734863,25373,2
2026-06-12 22:24:39,-90,8.5,25374,2
2026-06-12 22:25:39,-90,10.800000190734863,25375,2
2026-06-12 22:26:39,-90,9,25376,2
2026-06-12 22:27:39,-89,8.300000190734863,25377,2
2026-06-12 22:28:39,-90,9.300000190734863,25378,2
2026-06-12 22:29:39,-90,9,25379,2
2026-06-12 22:30:39,-90,10.5,25380,2
2026-06-12 22:31:39,-90,9.5,25381,2
2026-06-12 22:32:39,-91,10,25382,2
2026-06-12 22:33:39,-92,10,25383,2
2026-06-12 22:34:39,-90,9.300000190734863,25384,2
2026-06-12 22:35:39,-92,11.300000190734863,25385,2
2026-06-12 22:36:39,-90,11.300000190734863,25386,2
2026-06-12 22:37:39,-90,8.5,25387,2
2026-06-12 22:38:39,-90,9.800000190734863,25388,2
2026-06-12 22:39:39,-90,9.5,25389,2
2026-06-12 22:40:39,-90,9.300000190734863,25390,2
2026-06-12 22:41:39,-90,10.5,25391,2
2026-06-12 22:42:39,-91,9,25392,2
2026-06-12 22:43:39,-90,8.800000190734863,25393,2
2026-06-12 22:44:39,-92,10.800000190734863,25394,2
2026-06-12 22:45:39,-92,10.300000190734863,25395,2
2026-06-12 22:46:39,-92,10,25396,2
2026-06-12 22:47:39,-90,10,25397,2
2026-06-12 22:48:39,-91,10.300000190734863,25398,2
2026-06-12 22:49:39,-91,10,25399,2
2026-06-12 22:50:39,-91,10.300000190734863,25400,2
2026-06-12 22:51:39,-92,9.800000190734863,25401,2
2026-06-12 22:52:39,-91,10.300000190734863,25402,2
2026-06-12 22:53:39,-91,8.5,25403,2
2026-06-12 22:54:39,-91,11,25404,2
2026-06-12 22:55:39,-91,10,25405,2
2026-06-12 22:56:39,-92,9.300000190734863,25406,2
2026-06-12 22:57:39,-90,10,25407,2
2026-06-12 22:58:39,-91,9.800000190734863,25408,2
2026-06-12 22:59:39,-91,10.5,25409,2
2026-06-12 23:00:39,-91,10.800000190734863,25410,2
2026-06-12 23:01:39,-90,9.300000190734863,25411,2
2026-06-12 23:02:39,-90,11.300000190734863,25412,2
2026-06-12 23:03:39,-91,10,25413,2
2026-06-12 23:04:39,-94,12,25414,2
2026-06-12 23:05:39,-90,9.5,25415,2
2026-06-12 23:06:39,-90,9.300000190734863,25416,2
2026-06-12 23:07:39,-91,10,25417,2
2026-06-12 23:08:39,-91,8.5,25418,2
2026-06-12 23:09:39,-91,10.800000190734863,25419,2
2026-06-12 23:10:39,-90,8.800000190734863,25420,2
2026-06-12 23:11:39,-90,9.5,25421,2
2026-06-12 23:12:39,-91,8.800000190734863,25422,2
2026-06-12 23:13:39,-90,8.5,25423,2
2026-06-12 23:14:39,-90,9.5,25424,2
2026-06-12 23:15:39,-91,10.800000190734863,25425,2
2026-06-12 23:16:39,-91,9.300000190734863,25426,2
2026-06-12 23:17:39,-91,9.5,25427,2
2026-06-12 23:18:39,-91,8.5,25428,2
2026-06-12 23:19:39,-91,8.800000190734863,25429,2
2026-06-12 23:20:39,-91,10,25430,2
2026-06-12 23:21:39,-91,9,25431,2
2026-06-12 23:22:39,-91,8.300000190734863,25432,2
2026-06-12 23:23:39,-90,8.5,25433,2
2026-06-12 23:24:39,-90,9.300000190734863,25434,2
2026-06-12 23:25:39,-91,9.300000190734863,25435,2
2026-06-12 23:26:39,-92,11.300000190734863,25436,2
2026-06-12 23:27:39,-91,9.300000190734863,25437,2
2026-06-12 23:28:39,-90,9.5,25438,2
2026-06-12 23:29:39,-90,9.5,25439,2
2026-06-12 23:30:39,-90,9.5,25440,2
2026-06-12 23:31:39,-91,9.300000190734863,25441,2
2026-06-12 23:32:39,-91,10.800000190734863,25442,2
2026-06-12 23:33:39,-90,11.5,25443,2
2026-06-12 23:34:39,-90,9.300000190734863,25444,2
2026-06-12 23:35:39,-90,10,25445,2
2026-06-12 23:36:39,-91,9.800000190734863,25446,2
2026-06-12 23:37:39,-91,8.800000190734863,25447,2
2026-06-12 23:38:39,-89,10.300000190734863,25448,2
2026-06-12 23:39:39,-90,9.300000190734863,25449,2
2026-06-12 23:40:39,-90,10,25450,2
2026-06-12 23:41:39,-90,11.800000190734863,25451,2
2026-06-12 23:42:39,-90,9.300000190734863,25452,2
2026-06-12 23:43:39,-90,8.5,25453,2
2026-06-12 23:44:39,-90,9.5,25454,2
2026-06-12 23:45:39,-90,9,25455,2
2026-06-12 23:46:39,-90,9.800000190734863,25456,2
2026-06-12 23:47:39,-90,9.800000190734863,25457,2
2026-06-12 23:48:39,-82,-8.5,25458,2
2026-06-12 23:49:39,-91,6,25459,2
2026-06-12 23:50:39,-90,9.5,25460,2
2026-06-12 23:51:39,-91,10.800000190734863,25461,2
2026-06-12 23:52:39,-91,8.800000190734863,25462,2
2026-06-12 23:53:39,-90,7,25463,2
2026-06-12 23:54:39,-92,11.300000190734863,25464,2
2026-06-12 23:55:39,-90,9,25465,2
2026-06-12 23:56:40,-91,8.800000190734863,25466,2
2026-06-12 23:57:39,-90,9.300000190734863,25467,2
2026-06-12 23:58:39,-90,10,25468,2
2026-06-12 23:59:39,-91,10.300000190734863,25469,2
