"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","DR","Frame Counter","Timestamp Aquisição (ms)"
"248","2026-06-07 04:11:33","8.55","94","950.04","3780","","","","","-104","-3.5","5","40417","1780816293871"
"249","2026-06-07 04:12:33","8.61","94.5","949.98","3780","","","","","-104","0.30000001192092896","5","40418","1780816353898"
"250","2026-06-07 04:13:33","8.73","94.5","950","3780","","","","","-104","1.7999999523162842","5","40419","1780816413893"
"251","2026-06-07 04:14:33","8.91","94.5","950.02","3780","","","","","-103","2","5","40420","1780816473900"
"252","2026-06-07 04:15:33","8.81","94.5","950","3780","","","","","-103","1.5","5","40421","1780816533904"
"253","2026-06-07 04:16:33","8.76","94.5","950","3780","","","","","-104","1.7999999523162842","5","40422","1780816593899"
"254","2026-06-07 04:17:33","8.8","94.5","950.02","3780","","","","","-104","2","5","40423","1780816653907"
"255","2026-06-07 04:18:33","8.7","94.5","950","3780","","","","","-104","1.7999999523162842","5","40424","1780816713904"
"256","2026-06-07 04:19:33","8.78","94.5","949.98","3780","","","","","-107","2.299999952316284","5","40425","1780816773907"
"257","2026-06-07 04:20:33","8.88","94.5","949.98","3780","","","","","-104","2.5","5","40426","1780816833899"
"258","2026-06-07 04:21:34","8.84","94.5","949.94","3780","","","","","-103","2.5","5","40427","1780816893910"
"259","2026-06-07 04:22:33","8.83","94.5","949.98","3780","","","","","-107","2.5","5","40428","1780816953906"
"260","2026-06-07 04:23:33","8.77","94.5","949.96","3780","","","","","-104","1.7999999523162842","5","40429","1780817013907"
"261","2026-06-07 04:24:33","8.72","94.5","949.98","3780","","","","","-107","2.299999952316284","5","40430","1780817073903"
"262","2026-06-07 04:25:33","8.74","94.5","949.98","3780","","","","","-104","2.299999952316284","5","40431","1780817133904"
"263","2026-06-07 04:26:33","8.73","94.5","950","3780","","","","","-104","2.299999952316284","5","40432","1780817193906"
"264","2026-06-07 04:27:33","8.69","94","950.02","3780","","","","","-104","2.5","5","40433","1780817253903"
"265","2026-06-07 04:28:33","8.68","94","949.98","3780","","","","","-103","1.5","5","40434","1780817313893"
"266","2026-06-07 04:29:33","8.68","94","949.96","3780","","","","","-103","0.5","5","40435","1780817373858"
"267","2026-06-07 04:30:34","8.72","94","950","3780","","","","","-104","3","5","40436","1780817433908"
"268","2026-06-07 04:31:33","8.75","94","950.02","3780","","","","","-104","1.5","5","40437","1780817493896"
"269","2026-06-07 04:32:33","8.71","94.5","950.02","3780","","","","","-103","1.7999999523162842","5","40438","1780817553860"
"270","2026-06-07 04:33:33","8.64","94","950.02","3780","","","","","-104","2.299999952316284","5","40439","1780817613904"
"271","2026-06-07 04:34:33","8.59","94","950.02","3780","","","","","-103","1","5","40440","1780817673894"
"272","2026-06-07 04:35:33","8.55","94.5","950.02","3780","","","","","-103","1.7999999523162842","5","40441","1780817733899"
"273","2026-06-07 04:36:33","8.53","94","949.96","3780","","","","","-104","2","5","40442","1780817793901"
"274","2026-06-07 04:37:33","8.5","94","949.96","3780","","","","","-103","2.299999952316284","5","40443","1780817853887"
"275","2026-06-07 04:38:33","8.47","94","949.98","3780","","","","","-103","2.299999952316284","5","40444","1780817913899"
"276","2026-06-07 04:39:33","8.4","94","949.96","3780","","","","","-103","1.2999999523162842","5","40445","1780817973886"
"277","2026-06-07 04:40:33","8.4","94","949.96","3780","","","","","-103","1.7999999523162842","5","40446","1780818033867"
"278","2026-06-07 04:41:33","8.47","94","949.9200000000001","3780","","","","","-103","1.2999999523162842","5","40447","1780818093888"
"279","2026-06-07 04:42:33","8.43","94","949.98","3780","","","","","-103","2.299999952316284","5","40448","1780818153891"
"280","2026-06-07 04:43:33","8.39","94","949.96","3780","","","","","-102","-1","5","40449","1780818213892"
"281","2026-06-07 04:44:33","8.33","93.5","949.98","3780","","","","","-107","2.5","5","40450","1780818273887"
"282","2026-06-07 04:45:33","8.31","94","950.02","3780","","","","","-104","2","5","40451","1780818333896"
"283","2026-06-07 04:46:33","8.34","94.5","949.98","3780","","","","","-103","1.2999999523162842","5","40452","1780818393857"
"284","2026-06-07 04:47:33","8.31","94","950.02","3780","","","","","-103","1","5","40453","1780818453900"
"285","2026-06-07 04:48:33","8.43","94","950.02","3780","","","","","-104","2","5","40454","1780818513887"
"286","2026-06-07 04:50:33","8.53","94.5","950","3780","","","","","-104","1.7999999523162842","5","40456","1780818633900"
"287","2026-06-07 04:52:33","8.51","94.5","950.02","3780","","","","","-107","2.299999952316284","5","40458","1780818753883"
"288","2026-06-07 04:53:33","8.41","94.5","950","3780","","","","","-104","1.2999999523162842","5","40459","1780818813902"
"289","2026-06-07 04:54:33","8.34","94.5","950.04","3780","","","","","-102","-0.30000001192092896","5","40460","1780818873898"
"290","2026-06-07 04:55:33","8.28","94","950.0600000000001","3780","","","","","-103","0.800000011920929","5","40461","1780818933893"
"291","2026-06-07 04:56:33","","","","","","","","","-108","-8.300000190734863","5","40462","1780818993563"
"292","2026-06-07 04:56:33","8.27","94","950","3780","","","","","-104","1.5","5","40462","1780818993863"
"293","2026-06-07 04:57:33","8.24","93.5","950.04","3780","","","","","-104","1.7999999523162842","5","40463","1780819053892"
"294","2026-06-07 04:58:33","8.2","94","950.04","3780","","","","","-103","2","5","40464","1780819113899"
"295","2026-06-07 04:59:33","8.15","94","950.04","3780","","","","","-104","2.299999952316284","5","40465","1780819173896"
"296","2026-06-07 05:00:33","","","","","","","","","-109","-6.5","5","40466","1780819233582"
"297","2026-06-07 05:00:33","8.16","94","950.02","3780","","","","","-103","0.5","5","40466","1780819233856"
"298","2026-06-07 05:01:33","8.17","94","950.02","3780","","","","","-104","2.5","5","40467","1780819293893"
"299","2026-06-07 05:02:33","8.25","94","950","3780","","","","","-103","2.299999952316284","5","40468","1780819353897"
"300","2026-06-07 05:03:33","8.33","94","949.98","3780","","","","","-104","2","5","40469","1780819413899"
"301","2026-06-07 05:04:33","8.37","94.5","950","3780","","","","","-104","2.299999952316284","5","40470","1780819473898"
"302","2026-06-07 05:05:33","8.35","94.5","950.04","3780","","","","","-102","-1.2999999523162842","5","40471","1780819533886"
"303","2026-06-07 05:06:34","8.31","94","949.98","3780","","","","","-103","1","5","40472","1780819593892"
"304","2026-06-07 05:07:33","8.32","94","949.98","3780","","","","","-103","2","5","40473","1780819653893"
"305","2026-06-07 05:09:33","8.51","94.5","950.02","3780","","","","","-103","0.800000011920929","5","40475","1780819773881"
"306","2026-06-07 05:10:33","8.46","94.5","950.02","3780","","","","","-104","1.5","5","40476","1780819833890"
"307","2026-06-07 05:11:33","8.39","94.5","950.02","3780","","","","","-104","2","5","40477","1780819893893"
"308","2026-06-07 05:12:33","8.32","94.5","950.04","3780","","","","","-103","1.7999999523162842","5","40478","1780819953888"
"309","2026-06-07 05:14:33","8.22","94","950.0600000000001","3780","","","","","-104","2","5","40480","1780820073891"
"310","2026-06-07 05:15:33","8.2","94","950.08","3780","","","","","-103","0.5","5","40481","1780820133867"
"311","2026-06-07 05:16:33","8.14","94","950.0600000000001","3780","","","","","-104","2","5","40482","1780820193895"
"312","2026-06-07 05:17:33","8.14","94","950.08","3780","","","","","-104","2","5","40483","1780820253896"
"313","2026-06-07 05:18:33","8.13","94","950.08","3780","","","","","-104","1.7999999523162842","5","40484","1780820313888"
"314","2026-06-07 05:19:33","8.12","94","950.08","3780","","","","","-104","1.7999999523162842","5","40485","1780820373894"
"315","2026-06-07 05:20:33","8.11","94","950.0600000000001","3780","","","","","-104","2","5","40486","1780820433888"
"316","2026-06-07 05:21:33","8.19","94","950.0600000000001","3780","","","","","-104","1.5","5","40487","1780820493890"
"317","2026-06-07 05:22:33","8.24","94.5","950.1","3780","","","","","-104","1.5","5","40488","1780820553889"
"318","2026-06-07 05:23:33","8.27","94.5","950.0600000000001","3780","","","","","-103","1.5","5","40489","1780820613891"
"319","2026-06-07 05:24:33","","","","","","","","","-109","-7.5","5","40490","1780820673558"
"320","2026-06-07 05:24:33","8.2","94.5","950.08","3780","","","","","-104","1.5","5","40490","1780820673855"
"321","2026-06-07 05:25:33","","","","","","","","","-108","-9.800000190734863","5","40491","1780820733561"
"322","2026-06-07 05:25:33","8.15","94.5","950.0600000000001","3780","","","","","-104","2","5","40491","1780820733854"
"323","2026-06-07 05:26:33","8.13","94.5","950.08","3780","","","","","-103","2.299999952316284","5","40492","1780820793894"
"324","2026-06-07 05:27:33","8.12","94.5","950.08","3780","","","","","-103","2","5","40493","1780820853885"
"325","2026-06-07 05:28:33","8.14","94.5","950.08","3780","","","","","-104","1.7999999523162842","5","40494","1780820913882"
"326","2026-06-07 05:29:33","8.28","94.5","950.02","3780","","","","","-104","1.5","5","40495","1780820973885"
"327","2026-06-07 05:30:33","8.24","94.5","950.0600000000001","3780","","","","","-103","2.299999952316284","5","40496","1780821033895"
"328","2026-06-07 05:31:33","8.21","94.5","950.0600000000001","3780","","","","","-104","1.7999999523162842","5","40497","1780821093882"
"329","2026-06-07 05:32:33","8.33","94.5","950.08","3780","","","","","-104","1.7999999523162842","5","40498","1780821153892"
"330","2026-06-07 05:33:33","8.27","94.5","950.1","3780","","","","","-104","2.299999952316284","5","40499","1780821213887"
"331","2026-06-07 05:34:33","8.19","94.5","950.08","3780","","","","","-104","1.5","5","40500","1780821273893"
"332","2026-06-07 05:35:33","8.2","94","950.1","3780","","","","","-104","2.299999952316284","5","40501","1780821333896"
"333","2026-06-07 05:36:33","8.16","94.5","950.1","3780","","","","","-109","1","5","40502","1780821393888"
"334","2026-06-07 05:37:33","8.1","94.5","950.0600000000001","3780","","","","","-94","-11","5","40503","1780821453887"
"335","2026-06-07 05:38:33","8.19","94.5","950.08","3780","","","","","-104","2.299999952316284","5","40504","1780821513890"
"336","2026-06-07 05:39:33","8.16","94.5","950.08","3780","","","","","-107","2.5","5","40505","1780821573896"
"337","2026-06-07 05:40:33","8.15","94.5","950.08","3780","","","","","-104","2.299999952316284","5","40506","1780821633885"
"338","2026-06-07 05:41:33","8.13","94","950.1","3780","","","","","-107","2.799999952316284","5","40507","1780821693879"
"339","2026-06-07 05:42:33","8.15","94.5","950.1","3780","","","","","-107","2.5","5","40508","1780821753883"
"340","2026-06-07 05:43:33","8.16","94.5","950.12","3780","","","","","-104","1.5","5","40509","1780821813881"
"341","2026-06-07 05:44:33","8.2","94.5","950.12","3780","","","","","-101","-2","5","40510","1780821873883"
"342","2026-06-07 05:45:33","8.21","94.5","950.1","3780","","","","","-103","2","5","40511","1780821933892"
"343","2026-06-07 05:46:33","8.17","94","950.1","3780","","","","","-104","2.5","5","40512","1780821993882"
"344","2026-06-07 05:47:33","8.13","94","950.14","3780","","","","","-104","1.5","5","40513","1780822053886"
"345","2026-06-07 05:48:33","8.05","94","950.14","3780","","","","","-104","2","5","40514","1780822113883"
"346","2026-06-07 05:50:33","8.2","94","950.16","3780","","","","","-104","1.5","5","40516","1780822233878"
"347","2026-06-07 05:51:33","8.27","94.5","950.1800000000001","3780","","","","","-104","1.5","5","40517","1780822293867"
"348","2026-06-07 05:52:33","8.21","94","950.16","3780","","","","","-103","1","5","40518","1780822353885"
"349","2026-06-07 05:53:33","8.26","94","950.16","3780","","","","","-103","2.299999952316284","5","40519","1780822413877"
"350","2026-06-07 05:54:33","8.32","94","950.1800000000001","3780","","","","","-103","1.7999999523162842","5","40520","1780822473885"
"351","2026-06-07 05:55:33","8.29","94.5","950.2","3780","","","","","-104","1.2999999523162842","5","40521","1780822533887"
"352","2026-06-07 05:56:33","8.23","94","950.24","3780","","","","","-103","1.2999999523162842","5","40522","1780822593880"
"353","2026-06-07 05:57:33","8.17","94","950.22","3780","","","","","-103","2.299999952316284","5","40523","1780822653884"
"354","2026-06-07 05:58:33","8.11","93.5","950.24","3780","","","","","-104","2","5","40524","1780822713883"
"355","2026-06-07 05:59:33","8.09","94","950.26","3780","","","","","-104","1.7999999523162842","5","40525","1780822773884"
"356","2026-06-07 06:00:33","8.12","94","950.24","3780","","","","","-104","1.5","5","40526","1780822833841"
"357","2026-06-07 06:01:33","8.16","94","950.24","3780","","","","","-103","1","5","40527","1780822893885"
"358","2026-06-07 06:02:33","8.18","94","950.26","3780","","","","","-104","1.7999999523162842","5","40528","1780822953879"
"359","2026-06-07 06:03:33","8.2","94","950.24","3780","","","","","-104","2.799999952316284","5","40529","1780823013881"
"360","2026-06-07 06:04:33","8.21","94","950.24","3780","","","","","-104","2","5","40530","1780823073880"
"361","2026-06-07 06:05:33","8.22","93.5","950.24","3780","","","","","-103","1.2999999523162842","5","40531","1780823133885"
"362","2026-06-07 06:06:33","8.17","93.5","950.28","3780","","","","","-104","2","5","40532","1780823193883"
"363","2026-06-07 06:07:33","8.18","94","950.24","3780","","","","","-104","2","5","40533","1780823253876"
"364","2026-06-07 06:08:33","8.2","93.5","950.24","3780","","","","","-104","1.7999999523162842","5","40534","1780823313884"
"365","2026-06-07 06:09:33","8.19","93.5","950.32","3780","","","","","-103","1.5","5","40535","1780823373876"
"366","2026-06-07 06:10:33","8.19","94","950.3000000000001","3780","","","","","-103","2","5","40536","1780823433883"
"367","2026-06-07 06:11:33","8.18","93.5","950.28","3780","","","","","-104","2","5","40537","1780823493870"
"368","2026-06-07 06:12:33","8.16","93.5","950.3000000000001","3780","","","","","-103","2.5","5","40538","1780823553878"
"369","2026-06-07 06:14:33","8.16","93","950.38","3780","","","","","-104","2","5","40540","1780823673879"
"370","2026-06-07 06:15:33","8.13","93.5","950.36","3780","","","","","-104","2","5","40541","1780823733878"
"371","2026-06-07 06:16:33","8.06","93.5","950.32","3780","","","","","-104","2.5","5","40542","1780823793852"
"372","2026-06-07 06:17:33","7.97","93","950.34","3780","","","","","-104","2.5","5","40543","1780823853873"
"373","2026-06-07 06:18:33","7.94","93","950.32","3780","","","","","-103","2.299999952316284","5","40544","1780823913877"
"374","2026-06-07 06:19:33","7.96","93","950.38","3780","","","","","-103","0.30000001192092896","5","40545","1780823973883"
"375","2026-06-07 06:20:33","7.9","93","950.34","3780","","","","","-104","2","5","40546","1780824033883"
"376","2026-06-07 06:21:33","7.86","93","950.38","3780","","","","","-103","0.800000011920929","5","40547","1780824093880"
"377","2026-06-07 06:22:33","7.8","93","950.34","3780","","","","","-104","1.2999999523162842","5","40548","1780824153886"
"378","2026-06-07 06:24:33","7.76","93.5","950.4","3780","","","","","-104","1.5","5","40550","1780824273878"
"379","2026-06-07 06:25:33","7.72","93","950.4","3780","","","","","-104","1.5","5","40551","1780824333879"
"380","2026-06-07 06:26:33","","","","","","","","","-108","-8.800000190734863","5","40552","1780824393544"
"381","2026-06-07 06:26:33","7.69","93","950.46","3780","","","","","-104","1.5","5","40552","1780824393835"
"382","2026-06-07 06:27:33","7.65","93","950.48","3780","","","","","-108","1.7999999523162842","5","40553","1780824453872"
"383","2026-06-07 06:28:33","","","","","","","","","-109","-4.800000190734863","5","40554","1780824513551"
"384","2026-06-07 06:28:33","7.62","93","950.48","3780","","","","","-104","1.2999999523162842","5","40554","1780824513839"
"385","2026-06-07 06:29:33","7.56","93","950.5","3780","","","","","-104","0","5","40555","1780824573871"
"386","2026-06-07 06:30:33","7.5","93","950.5","3780","","","","","-104","1.7999999523162842","5","40556","1780824633878"
"387","2026-06-07 06:31:33","7.46","93","950.5","3780","","","","","-104","1","5","40557","1780824693868"
"388","2026-06-07 06:32:33","7.46","93","950.5","3780","","","","","-104","1.2999999523162842","5","40558","1780824753883"
"389","2026-06-07 06:33:33","7.52","93.5","950.5600000000001","3780","","","","","-104","1.2999999523162842","5","40559","1780824813877"
"390","2026-06-07 06:34:33","7.55","93.5","950.5600000000001","3780","","","","","-103","1.7999999523162842","5","40560","1780824873867"
"391","2026-06-07 06:35:33","7.55","93.5","950.6","3780","","","","","-103","1","5","40561","1780824933871"
"392","2026-06-07 06:36:33","7.56","93.5","950.54","3780","","","","","-103","1.5","5","40562","1780824993873"
"393","2026-06-07 06:37:33","7.55","94","950.5600000000001","3780","","","","","-103","1.7999999523162842","5","40563","1780825053884"
"394","2026-06-07 06:38:33","7.46","93.5","950.58","3780","","","","","-103","1.7999999523162842","5","40564","1780825113875"
"395","2026-06-07 06:39:33","7.49","93.5","950.58","3780","","","","","-104","2.299999952316284","5","40565","1780825173880"
"396","2026-06-07 06:40:33","7.51","93.5","950.6","3780","","","","","-103","2","5","40566","1780825233873"
"397","2026-06-07 06:41:33","7.5","94","950.6","3780","","","","","-103","1.2999999523162842","5","40567","1780825293873"
"398","2026-06-07 06:42:33","7.54","94","950.64","3780","","","","","-103","2.299999952316284","5","40568","1780825353879"
"399","2026-06-07 06:43:33","7.52","94","950.62","3780","","","","","-101","-3.299999952316284","5","40569","1780825413877"
"400","2026-06-07 06:44:33","7.56","94","950.62","3780","","","","","-103","2.299999952316284","5","40570","1780825473872"
"401","2026-06-07 06:45:33","7.6","94","950.62","3760","","","","","-104","2.299999952316284","5","40571","1780825533869"
"402","2026-06-07 06:46:33","7.57","94","950.64","3760","","","","","-103","2.5","5","40572","1780825593876"
"403","2026-06-07 06:47:33","7.54","93.5","950.62","3780","","","","","-108","1.5","5","40573","1780825653879"
"404","2026-06-07 06:48:33","7.51","93.5","950.64","3780","","","","","-107","2.299999952316284","5","40574","1780825713876"
"405","2026-06-07 06:49:33","7.5","94","950.66","3760","","","","","-103","2.5","5","40575","1780825773893"
"406","2026-06-07 06:50:33","7.49","93.5","950.64","3780","","","","","-103","2.799999952316284","5","40576","1780825833868"
"407","2026-06-07 06:51:33","7.46","94","950.66","3780","","","","","-106","1.5","5","40577","1780825893873"
"408","2026-06-07 06:52:33","7.52","94","950.6800000000001","3780","","","","","-107","2.799999952316284","5","40578","1780825953876"
"409","2026-06-07 06:53:33","7.49","94","950.6800000000001","3780","","","","","-107","2.299999952316284","5","40579","1780826013875"
"410","2026-06-07 06:54:33","7.49","94","950.66","3780","","","","","-104","2","5","40580","1780826073874"
"411","2026-06-07 06:55:33","7.51","94","950.7","3760","","","","","-103","2.299999952316284","5","40581","1780826133867"
"412","2026-06-07 06:56:33","7.53","94","950.72","3780","","","","","-105","-7","5","40582","1780826193881"
"413","2026-06-07 06:57:33","7.57","94","950.72","3780","","","","","-105","2","5","40583","1780826253866"
"414","2026-06-07 06:58:33","7.6","94","950.72","3760","","","","","-107","2.799999952316284","5","40584","1780826313875"
"415","2026-06-07 06:59:33","7.67","94.5","950.74","3760","","","","","-107","2.5","5","40585","1780826373879"
"416","2026-06-07 07:00:33","7.74","94.5","950.74","3760","","","","","-103","2","5","40586","1780826433838"
"417","2026-06-07 07:01:33","7.73","94.5","950.74","3760","","","","","-104","2","5","40587","1780826493869"
"418","2026-06-07 07:02:33","7.69","94.5","950.72","3780","","","","","-103","2","5","40588","1780826553871"
"419","2026-06-07 07:03:33","7.66","94","950.74","3780","","","","","-103","2.299999952316284","5","40589","1780826613869"
"420","2026-06-07 07:04:33","7.63","94","950.7","3780","","","","","-103","1.2999999523162842","5","40590","1780826673864"
"421","2026-06-07 07:05:33","7.61","94","950.74","3760","","","","","-103","1.7999999523162842","5","40591","1780826733863"
"422","2026-06-07 07:06:33","7.62","94","950.72","3760","","","","","-104","1.7999999523162842","5","40592","1780826793869"
"423","2026-06-07 07:07:33","7.65","94","950.78","3760","","","","","-100","-5.5","5","40593","1780826853867"
"424","2026-06-07 07:08:33","7.7","94","950.8000000000001","3760","","","","","-107","1","5","40594","1780826913869"
"425","2026-06-07 07:09:33","7.71","94.5","950.82","3780","","","","","-106","1.2999999523162842","5","40595","1780826973868"
"426","2026-06-07 07:10:33","7.74","94","950.86","3780","","","","","-104","2.299999952316284","5","40596","1780827033864"
"427","2026-06-07 07:11:33","7.71","94","950.88","3780","","","","","-103","2.5","5","40597","1780827093870"
"428","2026-06-07 07:12:33","7.7","94","950.9200000000001","3780","","","","","-103","1.7999999523162842","5","40598","1780827153873"
"429","2026-06-07 07:13:33","7.72","94","950.9","3780","","","","","-107","0.30000001192092896","5","40599","1780827213870"
"430","2026-06-07 07:14:33","7.75","94","950.9","3780","","","","","-103","-0.5","5","40600","1780827273871"
"431","2026-06-07 07:15:33","7.82","94","950.94","3780","","","","","-103","0.800000011920929","5","40601","1780827333873"
"432","2026-06-07 07:16:33","7.86","94","950.96","3760","","","","","-103","0.5","5","40602","1780827393874"
"433","2026-06-07 07:17:33","7.91","94.5","950.96","3760","","","","","-102","-1.2999999523162842","5","40603","1780827453863"
"434","2026-06-07 07:18:33","7.97","94.5","950.98","3760","","","","","-103","1.2999999523162842","5","40604","1780827513861"
"435","2026-06-07 07:19:33","8.02","94.5","951","3780","","","","","-103","0.5","5","40605","1780827573875"
"436","2026-06-07 07:20:33","8.03","94","951","3760","","","","","-104","1.7999999523162842","5","40606","1780827633869"
"437","2026-06-07 07:21:33","8.1","94","951.04","3760","","","","","-104","1.7999999523162842","5","40607","1780827693865"
"438","2026-06-07 07:22:33","8.29","94.5","950.94","3760","","","","","-104","0.5","5","40608","1780827753871"
"439","2026-06-07 07:23:33","8.29","94","951","3760","","","","","-104","1.5","5","40609","1780827813864"
"440","2026-06-07 07:24:33","8.25","94","950.98","3760","","","","","-104","1.2999999523162842","5","40610","1780827873872"
"441","2026-06-07 07:25:33","8.26","94","951.04","3760","","","","","-99","-5","5","40611","1780827933869"
"442","2026-06-07 07:26:33","8.3","94","951.02","3780","","","","","-104","1.5","5","40612","1780827993869"
"443","2026-06-07 07:27:33","8.36","94","951.04","3780","","","","","-104","1.7999999523162842","5","40613","1780828053863"
"444","2026-06-07 07:28:33","8.38","94","951.04","3780","","","","","-107","2","5","40614","1780828113862"
"445","2026-06-07 07:29:33","8.38","94","951.0600000000001","3760","","","","","-107","2.299999952316284","5","40615","1780828173860"
"446","2026-06-07 07:30:33","8.38","94","951.08","3760","","","","","-105","2.299999952316284","5","40616","1780828233865"
"447","2026-06-07 07:31:33","8.37","94","951.0600000000001","3760","","","","","-104","2.299999952316284","5","40617","1780828293864"
"448","2026-06-07 07:32:33","8.41","94","951.0600000000001","3760","","","","","-103","2.299999952316284","5","40618","1780828353868"
"449","2026-06-07 07:33:33","8.42","93.5","951.1","3760","","","","","-103","1.5","5","40619","1780828413873"
"450","2026-06-07 07:35:33","8.48","93.5","951.1","3780","","","","","-103","1","5","40621","1780828533862"
"451","2026-06-07 07:36:33","8.55","93.5","951.08","3760","","","","","-103","2","5","40622","1780828593853"
"452","2026-06-07 07:37:33","8.59","93.5","951.1","3780","","","","","-103","1.2999999523162842","5","40623","1780828653840"
"453","2026-06-07 07:38:33","8.71","93.5","951.0600000000001","3780","","","","","-103","1","5","40624","1780828713868"
"454","2026-06-07 07:39:33","8.75","93.5","951.14","3760","","","","","-103","-0.5","5","40625","1780828773860"
"455","2026-06-07 07:40:33","8.77","93.5","951.14","3760","","","","","-104","2.299999952316284","5","40626","1780828833890"
"456","2026-06-07 07:41:33","8.81","93.5","951.12","3780","","","","","-104","2.299999952316284","5","40627","1780828893863"
"457","2026-06-07 07:42:33","8.94","93","951.14","3760","","","","","-104","1.5","5","40628","1780828953863"
"458","2026-06-07 07:43:33","9.11","93","951.12","3780","","","","","-103","2.299999952316284","5","40629","1780829013860"
"459","2026-06-07 07:44:33","9.25","92.5","951.1","3760","","","","","-103","2.299999952316284","5","40630","1780829073863"
"460","2026-06-07 07:45:33","9.29","92.5","951.1800000000001","3760","","","","","-103","1","5","40631","1780829133868"
"461","2026-06-07 07:46:33","9.32","92","951.2","3760","","","","","-103","1.7999999523162842","5","40632","1780829193877"
"462","2026-06-07 07:47:33","9.38","92","951.1800000000001","3760","","","","","-103","2.5","5","40633","1780829253858"
"463","2026-06-07 07:48:33","9.42","91.5","951.2","3760","","","","","-103","2","5","40634","1780829313863"
"464","2026-06-07 07:49:33","9.47","91.5","951.24","3760","","","","","-103","2","5","40635","1780829373858"
"465","2026-06-07 07:50:33","9.46","91.5","951.2","3760","","","","","-103","2","5","40636","1780829433860"
"466","2026-06-07 07:51:33","9.48","92","951.2","3780","","","","","-103","2.799999952316284","5","40637","1780829493860"
"467","2026-06-07 07:52:33","9.54","91.5","951.22","3760","","","","","-103","2.5","5","40638","1780829553862"
"468","2026-06-07 07:53:33","9.6","91.5","951.24","3760","","","","","-103","2.5","5","40639","1780829613862"
"469","2026-06-07 07:54:33","9.68","91.5","951.26","3780","","","","","-103","2.5","5","40640","1780829673864"
"470","2026-06-07 07:55:33","9.76","91","951.26","3780","","","","","-103","2.5","5","40641","1780829733851"
"471","2026-06-07 07:56:33","9.9","91","951.26","3780","","","","","-103","1.7999999523162842","5","40642","1780829793855"
"472","2026-06-07 07:57:33","10.04","90.5","951.24","3760","","","","","-103","2.5","5","40643","1780829853854"
"473","2026-06-07 07:58:33","10.16","90.5","951.26","3780","","","","","-103","2.5","5","40644","1780829913862"
"474","2026-06-07 07:59:33","10.26","89.5","951.24","3780","","","","","-103","2.5","5","40645","1780829973861"
"475","2026-06-07 08:00:33","10.35","89","951.24","3780","","","","","-103","2.5","5","40646","1780830033852"
"476","2026-06-07 08:01:33","10.4","89","951.26","3780","","","","","-103","1","5","40647","1780830093853"
"477","2026-06-07 08:02:33","10.48","89","951.26","3780","","","","","-103","2.299999952316284","5","40648","1780830153857"
"478","2026-06-07 08:03:33","10.5","88.5","951.3000000000001","3780","","","","","-103","2.299999952316284","5","40649","1780830213857"
"479","2026-06-07 08:04:33","10.54","88.5","951.3000000000001","3780","","","","","-108","1.7999999523162842","5","40650","1780830273850"
"480","2026-06-07 08:05:33","10.54","88.5","951.28","3780","","","","","-103","1.5","5","40651","1780830333857"
"481","2026-06-07 08:06:33","10.66","88","951.36","3780","","","","","-103","2.299999952316284","5","40652","1780830393826"
"482","2026-06-07 08:07:33","10.73","88","951.36","3780","","","","","-103","2","5","40653","1780830453859"
"483","2026-06-07 08:08:33","10.82","87.5","951.34","3780","","","","","-108","2.799999952316284","5","40654","1780830513858"
"484","2026-06-07 08:09:33","10.92","87","951.38","3780","","","","","-103","2.799999952316284","5","40655","1780830573854"
"485","2026-06-07 08:10:33","11","87","951.38","3780","","","","","-103","1.5","5","40656","1780830633853"
"486","2026-06-07 08:11:33","11.15","86","951.4200000000001","3780","","","","","-103","1.7999999523162842","5","40657","1780830693861"
"487","2026-06-07 08:12:33","11.26","85.5","951.38","3780","","","","","-103","2.799999952316284","5","40658","1780830753851"
"488","2026-06-07 08:13:33","11.28","86","951.38","3780","","","","","-103","2.5","5","40659","1780830813857"
"489","2026-06-07 08:14:33","11.35","85.5","951.4","3780","","","","","-103","2","5","40660","1780830873855"
"490","2026-06-07 08:15:33","11.41","85.5","951.4","3780","","","","","-103","0","5","40661","1780830933860"
"491","2026-06-07 08:16:33","11.49","85.5","951.4","3780","","","","","-103","0.800000011920929","5","40662","1780830993857"
"492","2026-06-07 08:17:33","11.54","86.5","951.38","3780","","","","","-103","2.299999952316284","5","40663","1780831053848"
"493","2026-06-07 08:18:34","11.53","86.5","951.4200000000001","3780","","","","","-104","2.5","5","40664","1780831113997"
"494","2026-06-07 08:19:33","11.58","85.5","951.4","3780","","","","","-103","1.5","5","40665","1780831173850"
"495","2026-06-07 08:20:33","11.58","86","951.4","3780","","","","","-103","1.7999999523162842","5","40666","1780831233857"
"496","2026-06-07 08:21:33","11.65","85.5","951.38","3780","","","","","-104","1.7999999523162842","5","40667","1780831293852"
"497","2026-06-07 08:22:33","11.71","85.5","951.4200000000001","3780","","","","","-103","1.5","5","40668","1780831353850"
"498","2026-06-07 08:23:33","11.74","85","951.4200000000001","3780","","","","","-103","0.30000001192092896","5","40669","1780831413845"
"499","2026-06-07 08:24:33","11.8","85","951.48","3780","","","","","-103","1.7999999523162842","5","40670","1780831473855"
